0.341642,0.327018,0.386476,0.298977,0.266263,0.389566,0.362662,0.354229,0.436178,0.451169,1.000000,0.250876,0.408532,0.473396,0.714232,0.465142,0.425534,0.359840,0.434393,0.365155,0.381453,0.454365,0.353109,0.307506,0.346368,0.387409,0.373686,0.353479,0.263065,0.421727,0.423683,0.452176,0.381882,0.408269,0.376830,0.396097,0.352038,0.335126,0.644848,0.443406,0.694648,0.488619,0.374255,0.326947,0.454645,0.453438,0.277266,0.328647,0.330545,0.389831,0.342380
0.462337,0.340804,0.551760,0.608750,0.720395,0.567389,0.564104,0.514449,0.502478,0.379524,0.250876,1.000000,0.575135,0.549377,0.290173,0.530099,0.405451,0.537117,0.527545,0.521831,0.603635,0.326859,0.489660,0.363041,0.489243,0.543816,0.544680,0.560557,0.465211,0.394308,0.460048,0.571036,0.549239,0.529456,0.536916,0.523675,0.569499,0.418051,0.378100,0.386888,0.422229,0.476405,0.498734,0.549896,0.331948,0.433350,0.464714,0.543781,0.507874,0.372071,0.472857
0.603130,0.462150,0.813277,0.431045,0.532728,0.553713,0.743206,0.738848,0.769980,0.407406,0.408532,0.575135,1.000000,0.813309,0.369678,0.848949,0.549787,0.764700,0.846368,0.699127,0.535055,0.369738,0.486022,0.400332,0.476636,0.626268,0.536595,0.604472,0.403995,0.552664,0.550343,0.690068,0.710698,0.722424,0.708904,0.753442,0.758108,0.480862,0.488264,0.478527,0.555874,0.554776,0.431433,0.501897,0.372867,0.519590,0.394737,0.481361,0.458973,0.407706,0.461490
0.543561,0.438043,0.808567,0.489037,0.604962,0.485785,0.753457,0.743794,0.765084,0.470753,0.473396,0.549377,0.813309,1.000000,0.420306,0.836912,0.476932,0.779236,0.787479,0.716473,0.577549,0.456339,0.516464,0.410466,0.556908,0.606123,0.576522,0.613523,0.418272,0.522180,0.586873,0.769531,0.710310,0.761739,0.765738,0.832518,0.750517,0.479111,0.467438,0.499489,0.564655,0.489709,0.499313,0.586000,0.463277,0.659523,0.327424,0.570850,0.536013,0.469509,0.463522
0.406534,0.255956,0.331504,0.283880,0.286417,0.374167,0.359875,0.306576,0.402139,0.431713,0.714232,0.290173,0.369678,0.420306,1.000000,0.398776,0.444203,0.337106,0.369217,0.375776,0.353328,0.462156,0.416880,0.419246,0.404878,0.432786,0.382009,0.333516,0.320129,0.453749,0.487049,0.442275,0.316907,0.345895,0.370197,0.352425,0.311673,0.353333,0.747325,0.427566,0.744535,0.490528,0.454347,0.300400,0.531121,0.424023,0.333428,0.351947,0.363064,0.412761,0.386444
0.572742,0.449521,0.906987,0.457760,0.542470,0.502798,0.768303,0.760876,0.749570,0.460238,0.465142,0.530099,0.848949,0.836912,0.398776,1.000000,0.550971,0.849531,0.828999,0.790402,0.532646,0.452037,0.497051,0.407334,0.527239,0.617927,0.543586,0.631691,0.394598,0.542430,0.542096,0.708126,0.801790,0.745871,0.801825,0.819219,0.803803,0.466622,0.488032,0.512277,0.554748,0.531172,0.458057,0.550214,0.441363,0.591700,0.331744,0.496881,0.495347,0.466583,0.434940
0.513594,0.340964,0.553870,0.219397,0.317618,0.425283,0.448249,0.420130,0.407130,0.502631,0.425534,0.405451,0.549787,0.476932,0.444203,0.550971,1.000000,0.464276,0.605331,0.512966,0.377878,0.463839,0.321989,0.490459,0.326699,0.577555,0.398903,0.434099,0.346983,0.467643,0.429551,0.437593,0.486245,0.421942,0.467509,0.430880,0.553166,0.497452,0.466428,0.489122,0.481358,0.521018,0.362387,0.358932,0.530693,0.365738,0.457355,0.308613,0.363248,0.414333,0.525531
0.491139,0.461342,0.836547,0.433705,0.515864,0.480973,0.750392,0.749246,0.695763,0.374791,0.359840,0.537117,0.764700,0.779236,0.337106,0.849531,0.464276,1.000000,0.734341,0.763519,0.472862,0.389961,0.487393,0.410302,0.536696,0.546856,0.517451,0.551208,0.348076,0.423394,0.478935,0.639993,0.789490,0.734516,0.775617,0.760770,0.752625,0.419240,0.393305,0.446222,0.418566,0.443266,0.433626,0.489289,0.409622,0.536806,0.334394,0.499764,0.472166,0.432970,0.383483
0.622088,0.400479,0.774658,0.377505,0.515326,0.539352,0.653746,0.668365,0.694219,0.464377,0.434393,0.527545,0.846368,0.787479,0.369217,0.828999,0.605331,0.734341,1.000000,0.653522,0.491799,0.430929,0.467824,0.433973,0.436934,0.666054,0.488143,0.544590,0.370552,0.548305,0.464362,0.652645,0.675323,0.619087,0.638935,0.672335,0.706344,0.511224,0.463528,0.520972,0.544731,0.625680,0.428500,0.465710,0.451979,0.504459,0.410669,0.400751,0.438447,0.423126,0.476580
0.463525,0.447285,0.803098,0.367314,0.494767,0.453379,0.840374,0.666489,0.609265,0.403742,0.365155,0.521831,0.699127,0.716473,0.375776,0.790402,0.512966,0.763519,0.653522,1.000000,0.494955,0.406846,0.441061,0.357335,0.566940,0.648836,0.558676,0.490360,0.438221,0.458236,0.606352,0.611673,0.789064,0.716007,0.845894,0.825332,0.761895,0.393352,0.410699,0.427207,0.445267,0.431664,0.477926,0.471778,0.443788,0.530599,0.316215,0.519917,0.571572,0.514476,0.431228
